file_name,game_title,game_provider,game_url,original_url,fixed_url,local_path
1spin4win - Jungle Wealth Hold And Win.webp,Jungle Wealth Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-jungle-wealth-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:JungleWealthHoldAndWin-DpHlvwV4O.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:JungleWealthHoldAndWin-DpHlvwV4O.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Jungle Wealth Hold And Win.webp
1spin4win - Wish And Spin Hold And Win.webp,Wish And Spin Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-wish-and-spin-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:WishAndSpinHoldAndWin-z7h4FOTB3.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:WishAndSpinHoldAndWin-z7h4FOTB3.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Wish And Spin Hold And Win.webp
1spin4win - Lucky 3 Cherries.webp,Lucky 3 Cherries,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-3-cherries,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Lucky3Cherries.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Lucky3Cherries.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky 3 Cherries.webp
1spin4win - Cash The Gold Hold And Win.webp,Cash The Gold Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-cash-the-gold-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashTheGoldHoldAndWin.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashTheGoldHoldAndWin.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Cash The Gold Hold And Win.webp
1spin4win - Lucky Sakura.webp,Lucky Sakura,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-sakura,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckySakura.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckySakura.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky Sakura.webp
1spin4win - Coins'n Fruits 243.webp,Coins'n Fruits 243,1spin4win,https://roobet.com/casino/game/1spin4win-coins-n-fruits-243,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CoinsnFruits243.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CoinsnFruits243.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Coins'n Fruits 243.webp
1spin4win - Cash'n Fruits 27 Hold And Win.webp,Cash'n Fruits 27 Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-cash-n-fruits-27-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashnFruits27HoldAndWin.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashnFruits27HoldAndWin.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Cash'n Fruits 27 Hold And Win.webp
1spin4win - Landy-Candy Spins 100.webp,Landy-Candy Spins 100,1spin4win,https://roobet.com/casino/game/1spin4win-landy-candy-spins-100,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LandyCandySpins100.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LandyCandySpins100.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Landy-Candy Spins 100.webp
1spin4win - Mega Cash'n Fruits.webp,Mega Cash'n Fruits,1spin4win,https://roobet.com/casino/game/1spin4win:MegaCashnFruits,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:MegaCashnFruits-8y0LAHXxQ.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:MegaCashnFruits-8y0LAHXxQ.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Cash'n Fruits.webp
1spin4win - Mega Lucky Diamonds Hold And Win.webp,Mega Lucky Diamonds Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-mega-lucky-diamonds-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:MegaLuckyDiamondsHoldAndWin-IGebPCLx3.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:MegaLuckyDiamondsHoldAndWin-IGebPCLx3.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Lucky Diamonds Hold And Win.webp
1spin4win - Mega Lucky 100.webp,Mega Lucky 100,1spin4win,https://roobet.com/casino/game/1spin4win-mega-lucky-100,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLucky100.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLucky100.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Lucky 100.webp
1spin4win - Retro Wins 100.webp,Retro Wins 100,1spin4win,https://roobet.com/casino/game/1spin4win-retro-wins-100,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:RetroWins100-g7lbD8Fbk.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:RetroWins100-g7lbD8Fbk.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Retro Wins 100.webp
1spin4win - Brumby's 243.webp,Brumby's 243,1spin4win,https://roobet.com/casino/game/1spin4win-brumby-s-243,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Brumbys243.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Brumbys243.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Brumby's 243.webp
1spin4win - Don Catleone Hold And Win.webp,Don Catleone Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-don-catleone-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:DonCatLeoneHoldAndWin-qLzxR1zLc.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:DonCatLeoneHoldAndWin-qLzxR1zLc.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Don Catleone Hold And Win.webp
1spin4win - Lucky Christmas 243.webp,Lucky Christmas 243,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-christmas-243,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyChristmas243.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyChristmas243.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky Christmas 243.webp
1spin4win - Mega Diamond X.webp,Mega Diamond X,1spin4win,https://roobet.com/casino/game/1spin4win-mega-diamond-x,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaDiamondX.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaDiamondX.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Diamond X.webp
1spin4win - Roll The Pearls Hold And Win.webp,Roll The Pearls Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-roll-the-pearls-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_RollThePearlsHoldAndWin.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_RollThePearlsHoldAndWin.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Roll The Pearls Hold And Win.webp
1spin4win - Lucky 100 Bells.webp,Lucky 100 Bells,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-100-bells,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Lucky100Bells.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_Lucky100Bells.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky 100 Bells.webp
1spin4win - Werewolf's Night.webp,Werewolf's Night,1spin4win,https://roobet.com/casino/game/1spin4win-werewolf-s-night,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_WerewolfsNight.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_WerewolfsNight.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Werewolf's Night.webp
1spin4win - Clover Fest Hold And Win.webp,Clover Fest Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-clover-fest-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:CloverFestHoldAndWin-G-DNDfZgE.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:CloverFestHoldAndWin-G-DNDfZgE.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Clover Fest Hold And Win.webp
1spin4win - Lucky Jane In Egypt Hold And Win.webp,Lucky Jane In Egypt Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-jane-in-egypt-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:LuckyJaneInEgyptHoldAndWin-EIvW--KLU.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:LuckyJaneInEgyptHoldAndWin-EIvW--KLU.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky Jane In Egypt Hold And Win.webp
1spin4win - Mega Lucky 243.webp,Mega Lucky 243,1spin4win,https://roobet.com/casino/game/1spin4win-mega-lucky-243,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLucky243.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLucky243.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Lucky 243.webp
1spin4win - Lucky Clover 27.webp,Lucky Clover 27,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-clover-27,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyClover27.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyClover27.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky Clover 27.webp
1spin4win - Mega Lucky Diamonds.webp,Mega Lucky Diamonds,1spin4win,https://roobet.com/casino/game/1spin4win-mega-lucky-diamonds,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLuckyDiamonds.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaLuckyDiamonds.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Lucky Diamonds.webp
1spin4win - Buffalo’s Wealth Win Spins.webp,Buffalo’s Wealth Win Spins,1spin4win,https://roobet.com/casino/game/1spin4win-buffalo-s-wealth-win-spins,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:BuffalosWealthWinSpins-jl3RpmIrf.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:BuffalosWealthWinSpins-jl3RpmIrf.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Buffalo’s Wealth Win Spins.webp
1spin4win - Lucky 2 Ways.webp,Lucky 2 Ways,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-2-ways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:Lucky2Ways-gu38_hr9Y.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:Lucky2Ways-gu38_hr9Y.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky 2 Ways.webp
1spin4win - Cash'n Fruits 100.webp,Cash'n Fruits 100,1spin4win,https://roobet.com/casino/game/1spin4win-cash-n-fruits-100,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashnFruits100.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_CashnFruits100.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Cash'n Fruits 100.webp
1spin4win - Gentle Fox Hold And Win.webp,Gentle Fox Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-gentle-fox-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:GentleFoxHoldAndWin-BBMptirhW.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:GentleFoxHoldAndWin-BBMptirhW.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Gentle Fox Hold And Win.webp
1spin4win - Hot Coins Fortune 10.webp,Hot Coins Fortune 10,1spin4win,https://roobet.com/casino/game/1spin4win-hot-coins-fortune-10,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:HotCoinsFortune10-EkKicHMf_.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/1spin4win:HotCoinsFortune10-EkKicHMf_.jpeg",Final_Quality_Fixed\1spin4win\1spin4win - Hot Coins Fortune 10.webp
1spin4win - Book Of Armour.webp,Book Of Armour,1spin4win,https://roobet.com/casino/game/1spin4win-book-of-armour,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_BookOfKnights.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_BookOfKnights.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Book Of Armour.webp
1spin4win - Lucky Crown Hold And Win.webp,Lucky Crown Hold And Win,1spin4win,https://roobet.com/casino/game/1spin4win-lucky-crown-hold-and-win,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyCrownHoldAndWin.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyCrownHoldAndWin.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Lucky Crown Hold And Win.webp
1spin4win - LuckyCrown 81x.webp,LuckyCrown 81x,1spin4win,https://roobet.com/casino/game/1spin4win-luckycrown-81x,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyCrown81x.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_LuckyCrown81x.jpg",Final_Quality_Fixed\1spin4win\1spin4win - LuckyCrown 81x.webp
1spin4win - Mega Booming Diamonds.webp,Mega Booming Diamonds,1spin4win,https://roobet.com/casino/game/1spin4win-mega-booming-diamonds,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaBoomingDiamonds.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/1spin4win_MegaBoomingDiamonds.jpg",Final_Quality_Fixed\1spin4win\1spin4win - Mega Booming Diamonds.webp
